id,chat_id,user_id,warnings,muted,banned,messages
1262,-1002116123455,7170435208,0,0,0,1
1263,-1002202960784,5467478356,1,0,0,89
1264,-1002116123455,7343526074,0,0,0,65
1265,-1002202960784,5719331775,0,0,0,8
1266,-1001658426127,5987597649,0,0,0,1
1267,-1002116123455,5254403317,0,0,0,47
1268,-1002202960784,6992664226,0,0,0,2
1269,-1001924915787,5394098506,0,0,0,3
1270,-1002116123455,6727268555,0,0,0,15
1271,-1002116123455,6436215981,0,0,0,16
1272,-1002116123455,1407377078,0,0,0,5
1273,-1002116123455,7048615144,0,0,1,52
1274,-1002116123455,6162826918,0,0,0,4
1275,-1002116123455,6956824111,0,0,0,10
1276,-1002116123455,5980211276,0,0,0,1
1277,-1001924915787,7493166790,0,0,0,9
1278,-1001924915787,6695911356,0,0,0,1
1279,-1002116123455,2123742796,0,0,0,2
1280,-1001658426127,6544538609,0,0,0,4
1281,-1002116123455,5548122939,0,0,0,26
1282,-1002116123455,6587480363,0,0,0,1
1283,-1001924915787,7257626558,0,0,0,1
1284,-1002116123455,7184659237,1,0,0,62
1285,-1001658426127,7469537346,0,0,0,24
1286,-1002116123455,269203559,0,0,0,3
1287,-1001658426127,541960691,0,0,0,1
1288,-1002116123455,7136428359,0,0,0,3
1289,-1002116123455,5277673648,0,0,0,1
1290,-1002116123455,6321937254,0,0,0,5
1291,-1002116123455,7117627464,0,0,0,6
1292,-1002116123455,1339978797,0,0,0,3
1293,-1001924915787,7000144019,0,0,0,3
1294,-1002116123455,1901386750,0,0,0,19
1295,-1001658426127,6735409309,0,0,0,2
1296,-1001924915787,6671396965,0,0,0,10
1297,-1002202960784,6498952938,0,0,0,4
1298,-1002116123455,6773820579,0,0,0,3
1299,-1002116123455,6127184179,0,0,0,1
1300,-1002202960784,6798110385,0,0,0,10
1301,-1002116123455,513617161,0,0,0,1
1302,-1002116123455,7366475577,0,0,0,1
1303,-1002116123455,5153719583,0,0,0,3
1304,-1002116123455,5838970584,2,0,0,14
1305,-1002116123455,5334122470,0,0,0,11
1306,5767610393,5767610393,0,0,0,1
1307,-1001658426127,6512451233,0,0,0,2
1308,-1001658426127,6292653717,0,0,0,2
1309,-1002116123455,6713797131,0,0,0,3
1310,-1002116123455,5880526410,0,0,0,18
1311,-1002116123455,1383454659,0,0,0,1
1312,-1002116123455,5889457054,0,0,0,2
1313,-1002116123455,5370323367,0,0,0,1
1314,-1001658426127,5906529804,0,0,0,23
1315,-1002116123455,7222511704,0,0,0,57
1316,-1001658426127,6011229581,0,0,0,10
1317,-1001924915787,6719631735,0,0,0,1
1318,-1001924915787,7172555790,0,0,0,4
1319,-1001658426127,7047700145,0,0,0,34
1320,-1001658426127,5769636041,0,0,0,8
1321,-1002116123455,7121346403,0,0,0,52
1322,-1002116123455,6288993437,0,0,0,1
1323,-1002116123455,5730921165,0,0,0,6
1324,-1002116123455,7067877650,0,0,0,4
1325,-1002116123455,6289770841,0,0,0,2
1326,-1002116123455,7278019939,0,0,0,1
1327,-1002116123455,2121907088,0,0,0,1
1328,-1002056199659,6700443287,0,0,0,714
1329,-1002116123455,5180132882,1,0,0,10
1330,-1002116123455,7321972534,0,0,0,193
1331,-1001658426127,7363167381,0,0,0,4
1332,-1002116123455,5396617111,0,0,0,7
1333,-1002116123455,6303043005,0,0,0,11
1334,-1002202960784,6926863362,0,0,0,1
1335,-1002202960784,5767135223,0,0,0,8
1336,-1002202960784,645074727,0,0,0,3
1337,-1002202960784,6226066268,0,0,0,2
1338,-1001924915787,701036947,0,0,0,2
1339,-1002202960784,1400522155,0,0,0,5
1340,-1002116123455,5919915617,0,0,0,10
1341,-1001658426127,5659662583,0,0,0,14
1342,-1001658426127,6951034164,0,0,0,5
1343,-1002116123455,1697645152,0,0,0,15
1344,-1001924915787,1922961084,0,0,0,2
1345,-1002116123455,7027905030,0,0,0,1
1346,-1002202960784,6055478548,0,0,0,1
1347,-1002202960784,5919974503,0,0,0,1
1348,-1002202960784,616807419,0,0,0,1
1349,-1002202960784,6514147836,0,0,0,2
1350,-1001924915787,6588555031,0,0,0,20
1351,6434141471,6434141471,0,0,0,1
1352,-1002116123455,2056332804,0,0,0,160
1353,-1001924915787,7007600662,0,0,0,7
1354,-1002202960784,7416376994,0,0,0,0
1355,-1002116123455,2035931514,2,0,0,105
1356,-1002202960784,6633553415,0,0,0,3
1357,-1001658426127,6272436793,3,1,0,6
1358,-1002116123455,5482076606,0,0,0,6
1359,-1001658426127,6229226626,0,0,0,5
1360,-1001924915787,7167358673,0,0,0,2
1361,-1001924915787,7529173573,0,0,0,1
1362,-1001924915787,7265472587,0,0,0,4
1363,-1001924915787,5417374639,0,0,0,17
1364,-1002116123455,758569940,0,0,0,3
1365,-1001924915787,7013940461,0,0,0,1
1366,-1002116123455,5038713395,0,0,1,8
1367,-1001658426127,1474269798,2,0,0,10
1368,-1002116123455,7045884580,0,1,0,6
1369,-1002116123455,2049310610,0,0,0,110
1370,-1002116123455,1930129885,0,0,0,1
1371,-1002116123455,1458673891,0,0,0,4
1372,-1002116123455,6746979768,3,1,0,243
1373,-1002116123455,6684086684,0,0,0,1
1374,-1002116123455,1491329138,0,0,0,1
1375,-1001924915787,5953783203,0,0,0,133
1376,-1002202960784,6496021578,0,0,0,1
1377,-1002116123455,5389226744,0,0,0,3
1378,-1002116123455,5973768032,0,1,0,19
1379,-1001658426127,1290910394,0,0,0,1
1380,-1002116123455,7494930481,0,0,1,2
1381,-1001924915787,6827431680,0,0,0,49
1382,-1001658426127,7160947275,0,0,0,11
1383,-1002116123455,6824081872,0,0,0,22
1384,-1001658426127,1073317151,0,0,0,2
1385,-1001924915787,5214755711,0,0,0,2
1386,-1002116123455,6500739332,1,1,0,3
1387,-1001924915787,2029721195,0,0,0,6
1388,-1002116123455,6266482047,0,0,0,28
1389,-1001658426127,6647165877,0,0,0,1
1390,-1001924915787,6358727372,0,0,0,1
1391,-1002116123455,6261185665,0,0,0,3
1392,-1002116123455,6366477692,0,0,0,2
1393,-1002116123455,5983872742,0,0,0,6
1394,-1002116123455,5226320435,0,0,0,2
1395,-1001658426127,6642095783,0,0,0,3
1396,-1002116123455,7642036566,0,0,0,1
1397,-1002116123455,7486447808,0,0,0,17
1398,-1002116123455,7349685701,1,0,0,9
1399,-1002116123455,6546463970,0,0,0,5
1400,-1001658426127,6262765075,0,0,0,1
1401,-1002116123455,6072882300,0,0,0,2
1402,-1001658426127,5498826644,0,0,0,53
1403,-1001924915787,5123162853,0,0,0,164
1404,-1001924915787,7028591221,0,0,0,15
1405,-1001924915787,1339259346,0,0,0,1
1406,-1001658426127,5500069813,0,0,0,1
1407,-1002116123455,5674440557,0,0,0,39
1408,-1001924915787,534446644,0,0,0,23
1409,-1002116123455,1151483128,0,0,0,2
1410,-1001924915787,5271529069,0,0,0,43
1411,-1001924915787,5165540500,0,0,0,4
1412,-1002116123455,7106609921,3,2,0,26
1413,-1002116123455,7188972688,0,0,0,16
1414,-1002116123455,1686310809,0,0,0,1
1415,6946321667,6946321667,0,0,0,1
1416,-1002116123455,7318296720,0,0,0,2
1417,-1002116123455,1861052643,0,0,0,35
1418,-1001924915787,1015093999,0,0,0,10
1419,-1001924915787,6343012958,0,0,0,3
1420,-1001924915787,623382470,0,0,0,2
1421,-1002116123455,7047700145,0,0,1,5
1422,-1002116123455,7286134019,3,1,0,3
1423,-1002116123455,5887367290,0,0,0,3
1424,-1002202960784,5046936118,0,0,0,1
1425,-1001924915787,1663671295,0,0,0,2
1426,-1001658426127,1498615684,0,0,0,5
1427,-1001658426127,862489246,0,0,0,1
1428,-1001658426127,7468148669,0,0,0,1
1429,-1002056199659,7190585956,0,0,0,4
1430,-1001658426127,7375809749,0,0,0,2
1431,-1002116123455,1350721610,0,0,0,17
1432,-1002056199659,7032841485,0,0,0,49
1433,-1001658426127,858945340,0,0,0,1
1434,-1001658426127,6743487454,0,0,0,2
1435,-1001658426127,7060883449,0,0,0,1
1436,-1002116123455,5156308454,0,0,0,1
1437,-1002116123455,5644641627,0,0,0,1
1438,-1002116123455,1426702706,2,0,0,132
1439,-1002116123455,6777509776,0,0,0,3
1440,-1002116123455,6417081748,0,0,0,1
1441,-1001924915787,7020039203,0,0,0,1
1442,-1001658426127,5953267509,0,0,0,1
1443,-1001924915787,7292312311,0,0,0,1
1444,-1002116123455,5638492076,0,0,0,22
1445,-1001924915787,1628220727,0,0,0,6
1446,-1001658426127,674546591,0,0,0,1
1447,-1001924915787,6054198464,0,0,0,57
1448,-1001924915787,5753325123,0,0,0,1
1449,-1001658426127,6217462934,0,0,0,282
1450,-1002116123455,6408094342,0,0,0,1
1451,-1002116123455,5733501372,0,0,0,18
1452,-1002116123455,6643227340,0,0,0,77
1453,-1001924915787,5178988995,0,0,0,150
1454,-1002116123455,207122393,0,0,0,1
1455,-1002116123455,5695236375,0,1,0,21
1456,-1001924915787,1672297135,0,0,0,15
1457,-1002116123455,8005743818,0,0,0,6
1458,-1002116123455,7309238826,0,0,0,57
1459,-1002116123455,7292948957,0,0,0,2
1460,-1002116123455,5666421980,0,0,0,2
1461,-1001658426127,1013073020,0,0,0,1
1462,-1002116123455,5687595571,3,1,0,58
1463,-1002116123455,6564448664,1,1,0,11
1464,-1002116123455,852137507,1,0,0,40
1465,-1002116123455,858945340,0,0,0,3
1466,-1002116123455,7541100761,0,0,0,1
1467,-1002116123455,7317481037,0,0,0,125
1468,5687595571,5687595571,0,0,0,1
1469,-1002116123455,1434295981,0,0,0,1
1470,-1002116123455,6599643160,0,0,0,21
1471,-1002116123455,948643128,0,0,0,4
1472,-1002116123455,6111611743,0,0,0,19
1473,-1002116123455,939796339,0,0,0,4
1474,-1002116123455,5377108135,0,0,0,8
1475,-1002116123455,7194362788,0,0,0,2
1476,-1002116123455,6964995878,0,0,0,15
1477,-1002116123455,5333500466,0,0,0,1
1478,-1002116123455,7327726906,0,0,0,1
1479,-1001924915787,1902973650,0,0,0,6
1480,-1001658426127,7087188806,0,0,0,40
1481,-1001658426127,5560800228,0,0,0,1
1482,-1001658426127,6842957952,0,0,0,3
1483,-1001924915787,6759014292,0,0,0,1
1484,-1002116123455,7135448902,0,0,0,3
1485,-1001658426127,6266334885,0,0,0,1
1486,-1002116123455,628994383,0,0,0,11
1487,-1001658426127,6838622311,0,0,0,6
1488,-1002116123455,6240161989,0,0,0,8
1489,-1002116123455,6516457465,0,0,0,6
1490,-1002116123455,7081057375,0,0,0,4
1491,-1002116123455,5687158412,0,0,0,8
1492,-1002116123455,6457850790,0,0,0,1
1493,-1002116123455,7502644241,0,0,0,2
1494,-1001658426127,7262468383,0,0,0,1
1495,-1002116123455,391923330,0,0,0,9
1496,-1001924915787,7417689430,0,0,0,3
1497,-1001924915787,6175875269,0,0,0,1
1498,-1001924915787,5137833532,0,0,0,1
1499,-1001658426127,5790357503,0,0,0,11
1500,-1002116123455,777716074,0,0,0,2
1501,-1002116123455,1404493044,0,0,0,7
1502,-1002116123455,366715139,0,0,0,5
1503,-1002116123455,7300232642,0,0,0,1
1504,-1002056199659,7012502785,0,0,0,17
1505,-1002116123455,7109155778,0,0,0,15
1506,-1002116123455,5571853263,0,0,0,2
1507,-1001658426127,1564033971,0,0,0,1
1508,-1002116123455,6141242737,0,1,0,2
1509,-1001924915787,7464052352,0,0,0,28
1510,-1001924915787,6956032275,0,0,0,5
1511,-1002116123455,6332740615,0,0,0,2
1512,-1002171171664,6214713826,0,0,0,9
1513,-1001924915787,160908515,0,0,0,72
1514,-1002116123455,7148906156,0,0,0,4
1515,-1002116123455,1926015451,0,0,0,2
1516,-1001658426127,1932285743,0,0,0,1
1517,-1002116123455,5534649106,0,0,0,17
1518,-1001924915787,7411615147,0,0,0,8
1519,-1001924915787,5037509742,0,0,0,3
1520,-1002056199659,5858996517,0,0,0,10
1521,-1001658426127,5546129957,0,0,0,5
1522,-1001924915787,2069946187,0,0,0,1
1523,-1002116123455,7203209807,0,0,0,40
1524,-1002116123455,7078785021,0,0,0,1
1525,-1001924915787,5809329792,0,0,0,5
1526,-1002116123455,5881676843,0,0,0,8
1527,-1001924915787,1358124724,0,0,0,1
1528,-1001924915787,1302383209,0,0,0,1
1529,-1001658426127,6066883170,0,0,0,1
1530,-1001658426127,6221692639,0,0,0,2
1531,-1001924915787,6938659027,0,0,0,1
1532,-1002116123455,7087225966,0,0,0,2
1533,-1002306198930,5915370807,0,0,0,12
1534,-1002306198930,7473618055,0,1,0,36
1535,-1002306198930,5719331775,0,0,0,5
1536,-1001658426127,570241346,0,0,0,23
1537,-1002306198930,5467478356,0,0,0,15
1538,-1001924915787,1213957480,0,0,0,273
1539,-1002116123455,5357013268,0,0,0,3
1540,-1001924915787,6324815944,0,0,0,24
1541,-1001924915787,5731032842,0,0,0,50
1542,-1001658426127,5269296361,0,0,0,1
1543,-1001658426127,5352985056,0,0,0,1
1544,-1002116123455,6704326178,0,0,0,5
1545,-1002116123455,7234252084,0,0,0,6
1546,-1001658426127,6931439059,0,0,0,3
1547,-1002116123455,6782135749,0,0,0,5
1548,-1001924915787,6542633144,0,0,0,5
1549,-1001924915787,1370091204,0,0,0,7
1550,-1001658426127,300257724,0,0,0,2
1551,-1002306198930,1115228884,0,0,0,36
1552,-1002116123455,6649090778,0,0,0,1
1553,-1001658426127,6139492257,0,0,0,1
1554,-1002116123455,1674167614,0,0,0,135
1555,-1002116123455,5880564379,0,0,0,2
1556,-1001658426127,1667890874,1,0,0,1
1557,-1002306198930,5361384173,0,0,0,1
1558,-1002116123455,7182404137,1,0,0,94
1559,-1001658426127,6696823445,0,0,0,4
1560,-1001924915787,7143186792,0,0,0,93
1561,-1001658426127,5205210343,0,0,0,1
1562,-1001658426127,6907182852,0,0,0,1
1563,-1002116123455,5991009799,2,0,0,274
1564,-1001924915787,7354137301,0,0,0,697
1565,-1002116123455,6029448642,0,0,0,1
1566,-1001924915787,6871056378,0,0,0,48
1567,-1001658426127,6180985987,0,0,0,1
1568,-1002116123455,7105756789,0,0,0,1
1569,-1001658426127,7251387379,0,0,0,1
1570,-1002116123455,5544144004,0,0,0,1
1571,-1001924915787,5409364017,0,0,0,2
1572,-1002116123455,6773438293,0,0,0,1
1573,-1002116123455,5291797344,0,0,0,1
1574,-1002116123455,5003540367,0,0,0,115
1575,-1001924915787,6903453357,0,0,0,11
1576,-1001658426127,847260119,0,0,0,1
1577,-1002116123455,5755314625,0,0,0,7
1578,-1002116123455,5896087283,0,0,0,1
1579,-1001658426127,6837708631,0,0,0,701
1580,5089644795,5089644795,0,0,0,1
1581,-1002306198930,7469934842,0,0,0,2
1582,-1001924915787,6686618264,0,0,0,2
1583,-1002116123455,472582340,0,0,0,1
1584,-1001924915787,1560571561,0,0,0,37
1585,-1001658426127,7442682262,0,0,0,1
1586,-1002116123455,6944654556,0,0,0,1
1587,-1001924915787,6177490252,0,0,0,2
1588,-1002306198930,6926863362,0,0,0,9
1589,-1002116123455,2135888243,0,0,1,0
1590,-1001658426127,6556815953,0,0,0,3
1591,-1001924915787,5409889752,0,0,0,6
1592,-1001924915787,7739365987,0,0,0,50
1593,-1001924915787,5703328623,0,0,0,2
1594,-1001924915787,1726386031,0,0,0,1
1595,-1001924915787,6168628352,0,0,0,2
1596,-1001924915787,6963271262,0,0,0,1
1597,-1001924915787,6171286488,0,0,0,25
1598,-1001924915787,6222276232,0,0,0,177
1599,-1001924915787,5984899565,0,0,0,7
1600,-1001658426127,1984135773,0,0,0,1
1601,-1001924915787,6566231022,0,0,0,2
1602,-1001658426127,7051264232,0,0,0,25
1603,-1001924915787,6912602993,0,0,0,3
1604,-1001924915787,5314225115,0,0,0,14
1605,-1001924915787,6670654587,0,0,0,5
1606,-1001924915787,7446410061,0,0,0,90
1607,-1001924915787,6655117961,0,0,0,6
1608,-1001924915787,1531523952,0,0,0,31
1609,-1002116123455,6081296058,0,0,0,1
1610,-1001658426127,1515257741,0,0,0,2
1611,-1002056199659,6886826772,0,0,0,1
1612,-1002056199659,6986476590,0,0,0,3
1613,-1002116123455,7536096231,0,0,0,22
1614,-1001658426127,6995317088,0,0,0,1
1615,-1001924915787,7105184165,0,0,0,7
1616,-1001924915787,7232960405,0,0,0,26
1617,-1002116123455,6149741271,0,1,0,34
1618,-1002116123455,5044972217,1,0,0,20
1619,-1002116123455,6449461889,0,6,0,63
1620,-1002116123455,2103249836,0,0,0,3
1621,-1001924915787,719455172,0,0,0,1
1622,-1001924915787,735358028,0,0,0,1
1623,-1002116123455,656406072,0,0,0,36
1624,-1002116123455,5871931135,0,0,0,6
1625,-1002116123455,6927066590,0,1,0,72
1626,-1001924915787,6156618888,0,0,0,1
1627,-1002116123455,7028123166,0,0,1,1
1628,-1001924915787,6394970683,0,0,0,6
1629,-1002116123455,6228138937,0,0,0,2
1630,-1002116123455,6057388484,0,0,0,19
1631,-1001924915787,7171002956,0,0,0,90
1632,-1001924915787,6419107905,0,0,0,17
1633,-1002116123455,6273628423,0,0,0,4
1634,-1002116123455,6933084012,0,0,0,1
1635,-1002116123455,5347792252,0,0,0,13
1636,-1001924915787,6437781614,0,0,0,2
1637,-1001924915787,5768036406,0,0,0,19
1638,-1001924915787,1941833643,0,0,0,25
1639,-1002116123455,6779135863,2,0,0,13
1640,-1002116123455,5297441220,0,0,0,15
1641,-1001658426127,7232960405,0,0,0,18
1642,-1001924915787,7012624372,0,0,0,23
1643,-1002116123455,7671913014,0,0,0,10
1644,-1002116123455,7053142424,0,0,0,1
1645,-1001924915787,362614930,0,0,0,2
1646,-1001924915787,7529228833,0,0,0,23
1647,-1002116123455,1229633228,0,0,0,4
1648,-1002056199659,7023268967,0,0,0,21
1649,-1002116123455,1823815410,0,0,0,46
1650,-1001658426127,6338407743,0,0,0,2
1651,-1002116123455,6210864879,0,0,0,29
1652,-1002116123455,6892161267,0,0,1,11
1653,-1002116123455,5744362732,0,0,0,2
1654,-1002116123455,7138973459,0,0,0,3
1655,-1002116123455,6919597153,0,0,0,1
1656,-1002116123455,1846282211,0,0,0,1
1657,-1002116123455,1615355948,0,0,0,1
1658,-1002116123455,7030220713,0,0,0,68
1659,-1002116123455,6877760998,0,0,0,2
1660,-1001658426127,5843094381,0,0,0,1
1661,-1001924915787,7816440974,0,0,0,42
1662,-1002116123455,6124257721,0,0,0,1
1663,-1001924915787,7538300983,0,0,0,1
1664,-1001924915787,7367211009,0,0,0,116
1665,-1002116123455,6533435366,0,0,0,5
1666,-1002116123455,5822927193,0,0,0,8
1667,-1001658426127,5613966850,0,0,0,3
1668,-1001658426127,7396797622,0,0,0,1
1669,-1001658426127,1002856118,0,0,0,1
1670,-1001924915787,7301227846,0,0,0,10
1671,-1002116123455,5291471291,0,0,0,2
1672,-1002116123455,7465448782,0,0,0,6
1673,-1002116123455,5824102710,0,0,0,1
1674,-1002116123455,533231705,0,0,0,1
1675,-1002116123455,1892281627,0,0,0,4
1676,-1001924915787,546342502,0,0,0,1
1677,-1002116123455,7476038606,0,0,0,6
1678,-1002116123455,5679458641,0,0,0,38
1679,-1001924915787,7351544704,0,0,0,59
1680,-1002116123455,7109783474,0,0,0,1
1681,-1001924915787,7348729841,0,0,0,3
1682,-1002116123455,6863218929,0,0,0,2
1683,-1001924915787,1510841362,0,0,0,33
1684,-1002116123455,5315037173,0,0,0,20
1685,-1002116123455,7286976882,0,0,0,4
1686,-1002116123455,5409889752,0,0,1,7
1687,-1001924915787,5759053758,0,0,0,1
1688,-1001658426127,7135419136,0,0,0,1
1689,-1002116123455,1950793422,0,0,0,4
1690,-1001924915787,6593275482,0,0,0,5
1691,-1001924915787,7507337872,0,0,0,2
1692,-1001658426127,7091802983,0,0,0,1
1693,-1001658426127,7011726540,0,0,0,1
1694,5315037173,5315037173,0,0,0,2
1695,-1001658426127,7272115162,0,0,0,10
1696,-1001924915787,7212673233,0,0,0,1
1697,-1001924915787,7045590966,0,0,0,1
1698,-1001658426127,693806062,0,0,0,1
1699,-1001658426127,6674046925,0,0,0,1
1700,-1002116123455,7419547232,0,0,0,368
1701,-1002116123455,1971341516,0,0,0,3
1702,-1002421435103,7536096231,0,0,0,443
1703,-1002421435103,6382610151,0,0,0,51
1704,-1002421435103,981284482,0,0,0,1
1705,-1001658426127,2010898304,0,0,0,10
1706,-1001658426127,6081381856,0,0,0,2
1707,-1002421435103,6062612907,0,0,0,26
1708,-1002421435103,7162367056,0,0,0,3
1709,-1002116123455,6467860782,2,0,0,238
1710,-1002421435103,6138621641,0,0,0,3
1711,-1001924915787,6124330601,0,0,0,7
1712,-1001924915787,7136915567,0,0,0,1
1713,-1001658426127,2129061899,0,0,0,4
1714,-1002421435103,5750822537,0,0,0,41
1715,-1002421435103,5875223683,0,0,0,13
1716,-1001658426127,6169831261,0,0,0,1
1717,-1001658426127,5605108032,0,0,0,2
1718,-1001658426127,7870519027,1,0,0,111
1719,-1001658426127,7021416223,0,0,0,106
1720,-1002116123455,7023268967,0,0,0,64
1721,-1001658426127,6013837069,0,0,0,3
1722,-1001658426127,7785600626,0,0,0,1
1723,-1001658426127,5789236719,0,0,0,1
1724,-1002116123455,6811090765,2,0,0,21
1725,-1001658426127,6505364672,0,0,0,3
1726,-1001924915787,7158881366,0,0,0,14
1727,-1002116123455,5952129825,0,0,0,14
1728,-1001658426127,6049930709,0,0,0,1
1729,-1002116123455,44815223,0,0,0,1
1730,-1002421435103,1671414314,0,0,0,4
1731,-1001658426127,1618268523,0,0,0,1
1732,-1001924915787,7166125335,0,0,0,54
1733,-1002306198930,6788697274,0,0,0,1
1734,-1001924915787,7508722566,0,0,0,25
1735,-1001924915787,7471993319,0,0,0,1
1736,-1001658426127,2128229014,0,0,0,1
1737,-1001658426127,5254004575,0,0,0,30
1738,-1002421435103,1571550878,0,0,0,12
1739,-1002421435103,6645218522,0,0,0,3
1740,-1001658426127,6283119907,0,0,0,4
1741,-1002306198930,1826614950,0,0,0,1
1742,-1001658426127,6913295169,0,0,0,1
1743,-1002116123455,1891819562,0,0,0,2
1744,-1002116123455,7922398941,0,0,0,23
1745,-1001924915787,7187138706,0,0,0,3
1746,-1001924915787,6956251358,0,0,0,3
1747,-1002116123455,1657832546,0,0,0,1
1748,-1001924915787,7445305256,0,0,0,8
1749,-1001924915787,7031901966,0,0,0,15
1750,-1001924915787,5802170134,0,0,0,2
1751,-1001658426127,6019422574,0,0,0,1
1752,-1002116123455,6905764226,0,0,1,0
1753,-1001924915787,5872990065,0,0,0,4
1754,-1002116123455,6646359660,0,0,0,111
1755,-1001924915787,7260067232,0,0,0,2
1756,-1002116123455,6549616561,0,0,0,13
1757,-1001924915787,7025303592,0,0,0,84
1758,-1002116123455,7603098225,0,0,0,2
1759,-1002116123455,7051242978,0,0,0,11
1760,-1001924915787,5198513265,0,0,0,2
1761,5195274494,5195274494,0,0,0,1
1762,-1002116123455,5100436794,0,0,0,2
1763,-1001658426127,1992849678,0,0,0,2
1764,5273244132,5273244132,0,0,0,2
1765,-1001924915787,6332117445,0,0,0,251
1766,-1002116123455,1365751925,0,0,0,2
1767,-1002116123455,5568140434,0,0,0,1
1768,-1002116123455,6233698628,0,0,0,18
1769,-1002116123455,7652880405,0,0,0,30
1770,-1002421435103,6332278408,0,0,0,32
1771,-1001924915787,5297932874,0,0,0,1
1772,-1002116123455,6564269449,0,0,0,1
1773,-1001924915787,7234398718,0,0,0,7
1774,-1001658426127,1261124602,0,0,0,1
1775,-1001924915787,5751412605,0,0,0,2
1776,-1001924915787,6142435518,0,0,0,423
1777,-1002116123455,6739000608,0,0,0,2
1778,-1002421435103,6506905923,0,0,0,250
1779,-1002116123455,7203801539,0,0,0,1
1780,-1002116123455,7470138797,0,0,0,40
1781,-1002116123455,6948006887,2,1,0,115
1782,-1002116123455,7190609170,0,0,0,9
1783,-1001924915787,5072906733,0,0,0,2
1784,-1002116123455,6331091944,0,0,0,1
1785,-1002421435103,7519303053,0,0,0,9
1786,-1002421435103,7387788142,0,0,0,2
1787,-1001658426127,6862931181,0,0,0,3
1788,-1002421435103,6722374891,0,0,0,2
1789,-1001658426127,7614959945,0,0,0,1
1790,-1002421435103,1101586549,0,0,0,2
1791,-1002421435103,5716984341,0,0,0,4
1792,-1002116123455,5546471302,0,0,1,0
1793,-1002171171664,6922077947,0,0,0,2
1794,-1002116123455,7208064094,0,0,0,9
1795,-1001658426127,6952477607,0,0,0,1
1796,7395638864,7395638864,0,0,0,1
1797,-1002116123455,7190067904,0,0,0,12
1798,-1001924915787,6505364672,0,0,0,299
1799,-1002116123455,114218688,0,0,0,1
1800,-1001924915787,1335496481,0,0,0,1
1801,-1001658426127,2102465903,0,0,0,2
1802,-1002116123455,6598804755,0,0,0,2
1803,-1002056199659,6205669825,0,0,0,1
1804,-1002056199659,6712378125,0,0,0,2
1805,-1001924915787,7003916938,0,0,0,1
1806,-1002116123455,2104431842,0,0,0,1
1807,-1002116123455,5085206730,0,0,0,16
1808,-1001658426127,5899349248,0,0,0,2
1809,-1001658426127,5219167474,0,0,0,2
1810,-1002116123455,7600569277,1,0,0,38
1811,-1002116123455,6703318938,0,0,0,430
1812,-1002421435103,6593253091,0,0,0,1
1813,-1002116123455,1008993612,0,0,0,4
1814,-1001924915787,5797712725,0,0,0,7
1815,-1002116123455,6486428022,0,0,0,1
1816,-1001658426127,6795953454,0,0,0,3
1817,-1002116123455,6514831037,0,0,0,13
1818,-1002116123455,5241968451,0,0,0,1
1819,-1001924915787,7321425594,0,0,0,596
1820,-1002421435103,6158594653,0,0,0,2
1821,-1001924915787,913089677,0,0,0,31
1822,-1002116123455,1883413900,0,0,0,1
1823,-1002116123455,2068802515,0,0,0,33
1824,-1001658426127,6011643411,0,0,0,1
1825,-1002116123455,1819595147,0,0,0,9
1826,-1002116123455,1659547719,0,0,0,1
1827,-1001924915787,5812802307,0,0,0,8
1828,-1001924915787,6700519232,0,0,0,4
1829,6703318938,6703318938,0,0,0,1
1830,-1001924915787,1321755765,0,0,0,2
1831,-1001658426127,6985993558,0,0,0,41
1832,-1001658426127,5509327748,0,0,0,5
1833,-1001924915787,6596016185,0,0,0,12
1834,-1001658426127,7507337872,0,0,0,3
1835,-1002116123455,6598247548,0,0,0,15
1836,-1002116123455,7256827055,0,0,0,5
1837,-1002116123455,6715355452,0,0,0,2
1838,-1002116123455,6762401659,0,0,0,3
1839,-1001924915787,7238591281,0,0,0,1
1840,-1002116123455,7339642563,0,0,0,7
1841,-1002056199659,7026872422,0,0,0,3
1842,-1002116123455,6074130176,0,0,0,52
1843,-1001924915787,5908223456,0,0,0,2
1844,-1002116123455,6174963320,0,0,0,2
1845,-1001924915787,1151326543,0,0,0,3
1846,-1002171171664,6308945893,0,0,0,2
1847,-1001924915787,6812463425,0,0,0,20
1848,-1002116123455,992306588,0,0,0,1
1849,-1002116123455,6347994945,0,0,0,21
1850,-1002421435103,7302724091,0,0,0,2
1851,-1002421435103,7510824963,0,0,0,3
1852,-1001924915787,6334806339,0,0,0,6
1853,-1002116123455,7104591368,0,0,0,5
1854,-1002421435103,7479607323,0,0,0,1
1855,-1002421435103,1626544230,0,0,0,3
1856,-1002116123455,5976705177,0,0,0,4
1857,-1002116123455,6051721649,0,0,0,1
1858,-1002116123455,6915823562,0,0,0,5
1859,-1002116123455,5657726748,0,0,0,1
1860,-1001924915787,6212293825,0,0,0,1
1861,-1002116123455,6906816599,0,0,0,1
1862,-1002116123455,5663953814,0,0,0,5
1863,-1002116123455,6853791107,0,0,0,86
1864,-1002116123455,6966702127,0,0,0,355
1865,-1002116123455,1342050949,0,0,0,8
1866,-1002116123455,7589216424,0,0,0,7
1867,-1001658426127,7774332211,0,0,0,2
1868,6948006887,6948006887,0,0,0,1
1869,-1001924915787,2038132965,0,0,0,1
1870,-1001924915787,5338771536,0,0,0,1
1871,-1001658426127,5263191296,0,0,0,1
